, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
01-08-2012 15:00,42.63404255319149,923.1423,-881.1422729492188,41.13646616541354,901.6958,-859.69580078125,37.74243243243244,824.1055,-782.1055297851562,42.0,905.90845,-863.908447265625
01-08-2012 16:00,42.63404255319149,921.2681,-879.2681274414062,41.13646616541354,901.6223,-859.622314453125,37.74243243243244,824.10443,-782.1044311523438,42.0,904.0511,-862.0510864257812
01-08-2012 17:00,42.63404255319149,920.35974,-878.3597412109375,41.13646616541354,902.4779,-860.4779052734375,37.74243243243244,824.0999,-782.0999145507812,42.0,903.80664,-861.806640625
01-08-2012 18:00,42.63404255319149,920.051,-878.051025390625,41.13646616541354,902.96124,-860.9612426757812,37.74243243243244,824.1064,-782.1063842773438,42.0,903.6846,-861.6845703125
01-08-2012 19:00,42.63404255319149,920.2479,-878.2479248046875,41.13646616541354,902.82446,-860.824462890625,37.76162162162163,824.1177,-782.11767578125,42.0,903.50165,-861.5016479492188
01-08-2012 20:00,42.63404255319149,920.2697,-878.2697143554688,41.13646616541354,902.499,-860.4990234375,37.76162162162163,824.3723,-782.372314453125,42.0,903.41187,-861.411865234375
01-08-2012 21:00,42.63404255319149,919.7723,-877.7722778320312,41.13646616541354,901.92755,-859.9275512695312,37.76162162162163,824.4851,-782.485107421875,42.0,903.1705,-861.1704711914062
01-08-2012 22:00,42.63404255319149,919.40186,-877.40185546875,41.13646616541354,900.51764,-858.5176391601562,37.76162162162163,824.523,-782.5230102539062,42.0,903.2531,-861.2531127929688
01-08-2012 23:00,42.63404255319149,919.5535,-877.5535278320312,41.13646616541354,900.2229,-858.222900390625,37.76162162162163,824.52997,-782.5299682617188,42.0,903.1588,-861.1588134765625
01-09-2012 00:00,42.63404255319149,919.185,-877.1849975585938,41.13646616541354,900.08496,-858.0849609375,37.76162162162163,824.5147,-782.5147094726562,42.0,902.65576,-860.65576171875
01-09-2012 01:00,42.63404255319149,919.3476,-877.3475952148438,41.13646616541354,900.21826,-858.21826171875,37.78081081081081,824.5136,-782.5136108398438,42.0,902.5863,-860.5863037109375
01-09-2012 02:00,42.63404255319149,919.0654,-877.0654296875,41.13646616541354,900.2388,-858.23876953125,37.78081081081081,824.81573,-782.8157348632812,42.0,902.7242,-860.7241821289062
01-09-2012 03:00,42.63404255319149,919.4867,-877.4866943359375,41.13646616541354,900.14746,-858.1474609375,37.78081081081081,824.9293,-782.9293212890625,42.0,902.7784,-860.7783813476562
01-09-2012 04:00,42.63404255319149,919.24335,-877.2433471679688,41.13646616541354,900.8642,-858.8641967773438,37.78081081081081,824.92413,-782.9241333007812,42.0,902.9182,-860.918212890625
01-09-2012 05:00,42.63404255319149,919.4591,-877.4591064453125,41.13646616541354,900.9184,-858.9183959960938,37.78081081081081,824.9359,-782.9359130859375,42.0,902.8344,-860.8344116210938
01-09-2012 06:00,42.63404255319149,919.3747,-877.3746948242188,41.13646616541354,900.823,-858.822998046875,37.78081081081081,824.9568,-782.956787109375,42.0,902.8527,-860.8527221679688
01-09-2012 07:00,42.18085106382979,919.41187,-878.011865234375,41.13646616541354,900.6734,-859.2734008789063,37.800000000000004,824.95416,-783.5541625976563,41.4,902.95953,-861.5595336914063
01-09-2012 08:00,42.18085106382979,912.94653,-870.946533203125,41.13646616541354,900.5976,-858.5975952148438,37.800000000000004,825.2011,-783.2011108398438,42.0,897.0798,-855.0797729492188
01-09-2012 09:00,42.18085106382979,910.7666,-869.3666015625,41.13646616541354,900.6404,-859.240380859375,37.81918918918919,825.30707,-783.9070678710938,41.4,900.75104,-859.3510375976563
01-09-2012 10:00,42.18085106382979,911.23737,-869.2373657226562,40.65601503759399,900.6216,-858.62158203125,37.81918918918919,825.6256,-783.6256103515625,42.0,896.6533,-854.6533203125
01-09-2012 11:00,42.18085106382979,911.2751,-869.8750854492188,40.65601503759399,894.3926,-852.992578125,37.81918918918919,825.7421,-784.3421264648438,41.4,900.7192,-859.3191772460938
01-09-2012 12:00,42.18085106382979,911.2194,-869.8194213867188,40.65601503759399,892.7651,-851.3650756835938,37.81918918918919,825.7419,-784.3418823242188,41.4,896.6545,-855.2544799804688
01-09-2012 13:00,42.18085106382979,911.13696,-869.736962890625,40.65601503759399,892.48285,-851.0828491210938,37.83837837837839,825.753,-784.3529907226563,41.4,894.7647,-853.3647094726563
01-09-2012 14:00,42.18085106382979,911.31775,-869.9177490234375,40.65601503759399,892.57825,-851.1782470703125,37.83837837837839,826.02484,-784.6248413085938,41.4,894.6098,-853.2098022460938
01-09-2012 15:00,42.18085106382979,911.3622,-869.9621826171875,40.65601503759399,892.7421,-851.3421264648438,37.83837837837839,826.11676,-784.7167602539063,41.4,894.53,-853.130029296875
01-09-2012 16:00,42.18085106382979,911.34485,-869.9448486328125,40.65601503759399,892.6566,-851.2566162109375,37.83837837837839,826.1518,-784.7517944335938,41.4,894.31006,-852.91005859375
01-09-2012 17:00,42.18085106382979,911.2557,-869.8556762695313,40.65601503759399,892.55396,-851.153955078125,37.83837837837839,826.1749,-784.7749267578125,41.4,894.4288,-853.0287719726563
01-09-2012 18:00,41.72765957446809,911.2319,-870.4318725585938,40.17556390977444,892.34845,-851.5484497070313,37.83837837837839,826.18005,-785.3800537109375,40.8,894.28406,-853.4840576171875
01-09-2012 19:00,41.72765957446809,904.66187,-863.261865234375,40.65601503759399,885.36664,-843.9666381835938,37.85756756756757,826.1658,-784.765771484375,41.4,888.1435,-846.7434936523438
01-09-2012 20:00,41.72765957446809,902.6639,-861.8638793945313,40.17556390977444,890.3657,-849.56572265625,37.85756756756757,826.44763,-785.6476318359375,40.8,891.91943,-851.11943359375
01-09-2012 21:00,41.72765957446809,902.5333,-861.1333251953125,40.65601503759399,884.56793,-843.1679321289063,37.85756756756757,826.545,-785.1449829101563,41.4,887.5666,-846.1665893554688
01-09-2012 22:00,41.72765957446809,902.67706,-861.2770629882813,40.65601503759399,889.92316,-848.5231567382813,37.85756756756757,826.57544,-785.175439453125,41.4,891.48956,-850.0895629882813
01-09-2012 23:00,42.18085106382979,902.60236,-861.2023559570313,40.65601503759399,891.34406,-849.9440551757813,37.85756756756757,826.591,-785.1910034179688,41.4,893.82275,-852.42275390625
01-10-2012 00:00,42.18085106382979,909.0264,-867.6264282226563,40.65601503759399,891.6898,-850.2898193359375,37.87675675675676,826.59485,-785.1948486328125,41.4,894.192,-852.7920166015625
01-10-2012 01:00,42.18085106382979,910.6334,-869.2334228515625,40.65601503759399,891.71484,-850.31484375,37.87675675675676,826.85175,-785.4517456054688,41.4,894.2888,-852.888818359375
01-10-2012 02:00,42.18085106382979,911.0663,-869.6662841796875,40.65601503759399,891.289,-849.8890014648438,37.87675675675676,826.9654,-785.5653930664063,41.4,894.7593,-853.35927734375
01-10-2012 03:00,42.18085106382979,911.2784,-869.8783813476563,40.65601503759399,891.4481,-850.0481201171875,37.87675675675676,826.99493,-785.5949340820313,41.4,894.27814,-852.8781372070313
01-10-2012 04:00,42.18085106382979,911.1438,-869.743798828125,40.65601503759399,891.3864,-849.9864135742188,37.89594594594595,827.0029,-785.6029296875,41.4,894.7498,-853.3498168945313
01-10-2012 05:00,42.18085106382979,911.02045,-869.6204467773438,40.65601503759399,891.1558,-849.7558227539063,37.89594594594595,827.2789,-785.8788696289063,41.4,894.3024,-852.9024291992188
01-10-2012 06:00,42.18085106382979,911.1665,-869.76650390625,40.65601503759399,891.11945,-849.7194458007813,37.89594594594595,827.3901,-785.9900756835938,41.4,894.77997,-853.3799682617188
01-10-2012 07:00,42.18085106382979,911.5381,-870.1380859375,40.65601503759399,891.08856,-849.6885620117188,37.91513513513514,827.42053,-786.0205322265625,41.4,895.14,-853.7400146484375
01-10-2012 08:00,42.18085106382979,911.56305,-870.1630493164063,40.65601503759399,891.45917,-850.0591674804688,37.91513513513514,827.7041,-786.3041015625,41.4,895.207,-853.8069702148438
01-10-2012 09:00,42.18085106382979,911.8029,-870.4029174804688,40.65601503759399,891.4043,-850.004296875,37.93432432432432,827.7683,-786.368310546875,41.4,895.2533,-853.8532958984375
01-10-2012 10:00,42.18085106382979,911.67523,-870.2752319335938,40.65601503759399,892.14044,-850.7404418945313,37.93432432432432,828.0688,-786.6687866210938,41.4,894.9365,-853.5365234375
01-10-2012 11:00,41.72765957446809,911.5798,-870.1797729492188,40.65601503759399,892.1274,-850.7273803710938,37.93432432432432,828.1983,-786.7983032226563,41.4,895.31464,-853.9146362304688
01-10-2012 12:00,41.72765957446809,904.702,-863.3020263671875,40.65601503759399,891.9693,-850.5692993164063,37.95351351351352,828.22766,-786.8276611328125,41.4,895.1629,-853.7629028320313
01-10-2012 13:00,41.72765957446809,902.89545,-861.4954467773438,40.65601503759399,892.03864,-850.6386352539063,37.95351351351352,828.4895,-787.089501953125,41.4,895.5635,-854.1634765625
01-10-2012 14:00,41.72765957446809,902.84467,-861.4446655273438,40.17556390977444,891.87634,-850.4763427734375,37.972702702702705,828.59174,-787.1917358398438,41.4,895.2938,-853.8938232421875
01-10-2012 15:00,41.72765957446809,903.0291,-862.2291137695313,40.17556390977444,884.89514,-844.0951416015625,37.972702702702705,828.8858,-788.0858032226563,40.8,895.59326,-854.79326171875
01-10-2012 16:00,41.72765957446809,903.077,-862.2770263671875,40.17556390977444,883.2773,-842.4772827148438,37.972702702702705,829.0029,-788.2029296875,40.8,889.03613,-848.2361328125
01-10-2012 17:00,41.72765957446809,903.2349,-862.4349243164063,40.17556390977444,883.02045,-842.2204467773438,37.991891891891896,829.0455,-788.2454711914063,40.8,886.6099,-845.8099243164063
01-10-2012 18:00,41.35,903.1616,-862.36162109375,39.69511278195489,883.8642,-843.0641967773438,37.991891891891896,829.3338,-788.5338012695313,40.8,886.2116,-845.4116088867188
01-10-2012 19:00,41.35,897.4578,-856.6578247070313,39.69511278195489,876.5032,-835.703173828125,38.01108108108108,829.417,-788.6169921875,40.8,885.5697,-844.7697021484375
01-10-2012 20:00,41.72765957446809,895.71344,-854.9134399414063,40.17556390977444,875.40375,-834.6037475585938,38.01108108108108,829.7088,-788.9088012695313,40.8,886.2263,-845.426318359375
01-10-2012 21:00,41.72765957446809,901.1717,-860.3716918945313,40.17556390977444,881.3521,-840.5521118164063,38.01108108108108,829.8253,-789.0253173828125,40.8,885.68427,-844.8842651367188
01-10-2012 22:00,41.72765957446809,902.90247,-862.1024658203125,40.17556390977444,882.9066,-842.1066162109375,38.03027027027028,829.878,-789.0779907226563,40.8,885.5538,-844.7537719726563
01-10-2012 23:00,41.72765957446809,902.6971,-861.8970825195313,40.17556390977444,883.1855,-842.3854858398438,38.03027027027028,830.1529,-789.3528930664063,40.8,885.5339,-844.7338745117188
01-11-2012 00:00,41.72765957446809,902.6987,-861.89873046875,40.17556390977444,882.82654,-842.0265380859375,38.01108108108108,830.23285,-789.4328491210938,40.8,885.48663,-844.6866333007813
01-11-2012 01:00,41.72765957446809,902.4757,-861.6757080078125,40.17556390977444,882.22534,-841.425341796875,38.01108108108108,830.00104,-789.2010375976563,40.8,885.3825,-844.5825073242188
01-11-2012 02:00,41.72765957446809,902.6936,-861.893603515625,40.17556390977444,881.8997,-841.0997192382813,37.991891891891896,829.91833,-789.1183349609375,40.8,885.32117,-844.5211669921875
01-11-2012 03:00,41.72765957446809,902.69214,-861.892138671875,40.17556390977444,881.826,-841.0259887695313,37.972702702702705,829.62915,-788.829150390625,40.8,885.4493,-844.6492797851563
01-11-2012 04:00,41.72765957446809,902.47064,-861.6706420898438,40.17556390977444,882.06396,-841.26396484375,37.95351351351352,829.2176,-788.4175903320313,40.8,885.5185,-844.7184936523438
01-11-2012 05:00,41.72765957446809,902.22015,-861.4201538085938,40.17556390977444,881.88495,-841.0849487304688,37.93432432432432,828.83704,-788.0370361328125,40.8,885.6966,-844.8965942382813
01-11-2012 06:00,41.35,902.5351,-861.7350952148438,40.17556390977444,881.7878,-840.9877807617188,37.91513513513514,828.4537,-787.6536743164063,40.8,885.62366,-844.8236572265625
01-11-2012 07:00,41.35,897.2925,-856.49248046875,40.17556390977444,882.2861,-841.4860717773438,37.91513513513514,828.034,-787.2339965820313,40.8,885.63965,-844.8396484375
01-11-2012 08:00,41.35,895.6173,-854.2173095703125,40.17556390977444,882.75476,-841.3547607421875,37.89594594594595,827.9194,-786.5193725585938,41.4,885.713,-844.3130126953125
01-11-2012 09:00,41.35,895.4477,-854.6476928710938,40.17556390977444,882.60657,-841.8065673828125,37.89594594594595,827.5924,-786.7924072265625,40.8,891.86926,-851.0692626953125
01-11-2012 10:00,41.35,895.2597,-854.4597045898438,40.17556390977444,882.1194,-841.319384765625,37.89594594594595,827.4933,-786.6932861328125,40.8,888.2132,-847.4131958007813
01-11-2012 11:00,41.35,895.496,-854.6959716796875,40.17556390977444,882.18695,-841.3869506835938,37.87675675675676,827.4819,-786.6818725585938,40.8,886.5443,-845.7443115234375
01-11-2012 12:00,41.35,895.3949,-854.5948974609375,40.17556390977444,882.3216,-841.5215942382813,37.87675675675676,827.17993,-786.379931640625,40.8,886.16016,-845.36015625
01-11-2012 13:00,41.35,895.5306,-854.7305786132813,40.17556390977444,882.0081,-841.2081176757813,37.85756756756757,827.07294,-786.2729370117188,40.8,885.6917,-844.8917114257813
01-11-2012 14:00,41.35,895.9626,-855.1625854492188,39.69511278195489,882.3636,-841.5635864257813,37.85756756756757,826.7427,-785.94267578125,40.8,885.70184,-844.9018432617188
01-11-2012 15:00,40.8968085106383,895.7646,-855.5645874023437,39.69511278195489,875.4019,-835.2019165039062,37.83837837837839,826.6263,-786.4262817382812,40.2,886.5305,-846.330517578125
01-11-2012 16:00,40.8968085106383,888.7115,-848.5114868164062,39.21466165413534,873.91095,-833.7109497070312,37.81918918918919,826.34247,-786.1424682617187,40.2,879.65186,-839.45185546875
01-11-2012 17:00,40.8968085106383,886.57324,-846.3732421875,39.21466165413534,866.68616,-826.4861572265625,37.800000000000004,825.94183,-785.7418334960937,40.2,876.92676,-836.7267578125
01-11-2012 18:00,40.8968085106383,886.87024,-846.6702392578125,39.21466165413534,865.7057,-825.5056884765625,37.800000000000004,825.51746,-785.3174560546875,40.2,876.0737,-835.87373046875
01-11-2012 19:00,40.8968085106383,886.94574,-846.7457397460937,39.21466165413534,865.68085,-825.4808471679687,37.78081081081081,825.35565,-785.1556518554687,40.2,875.82874,-835.6287353515625
01-11-2012 20:00,40.8968085106383,886.72845,-846.5284545898437,39.21466165413534,865.1709,-824.9708984375,37.76162162162163,825.0567,-784.8567016601562,40.2,875.5567,-835.3567016601562
01-11-2012 21:00,40.8968085106383,886.816,-846.6159790039062,39.69511278195489,865.29156,-825.0915649414062,37.76162162162163,824.66003,-784.4600341796875,40.2,875.67346,-835.4734619140625
01-11-2012 22:00,40.8968085106383,886.489,-846.289013671875,39.69511278195489,871.9945,-831.7945068359375,37.74243243243244,824.4882,-784.2882202148437,40.2,875.3488,-835.1488159179687
01-11-2012 23:00,41.35,886.4441,-845.644091796875,39.69511278195489,873.4015,-832.6014892578125,37.74243243243244,824.1613,-783.3613159179688,40.8,875.4526,-834.6525756835938
01-12-2012 00:00,41.35,892.9034,-852.1033813476563,39.69511278195489,873.3134,-832.5134155273438,37.72324324324325,824.0541,-783.2540771484375,40.8,882.1173,-841.3173095703125
01-12-2012 01:00,41.35,895.079,-854.2789794921875,39.69511278195489,872.6855,-831.8854858398438,37.72324324324325,823.7453,-782.9453002929688,40.8,884.77136,-843.9713623046875
01-12-2012 02:00,41.35,895.3716,-854.57158203125,39.69511278195489,872.1209,-831.3209106445313,37.704054054054055,823.6308,-782.8307983398438,40.8,885.58417,-844.7841674804688
01-12-2012 03:00,41.35,895.3686,-854.5685913085938,39.69511278195489,871.85864,-831.058642578125,37.704054054054055,823.334,-782.533984375,40.8,885.7432,-844.9432250976563
01-12-2012 04:00,41.35,895.1898,-854.3898193359375,39.69511278195489,871.9688,-831.1688110351563,37.704054054054055,823.23376,-782.4337646484375,40.8,885.69977,-844.8997680664063
01-12-2012 05:00,41.35,895.1859,-854.3859130859375,39.69511278195489,872.15204,-831.3520385742188,37.704054054054055,823.21954,-782.4195434570313,40.8,885.86145,-845.0614501953125
01-12-2012 06:00,41.35,895.8502,-855.0502197265625,39.69511278195489,872.4778,-831.677783203125,37.68486486486486,823.22577,-782.4257690429688,40.8,886.2884,-845.4883911132813
01-12-2012 07:00,40.8968085106383,895.64435,-854.8443481445313,39.69511278195489,872.79407,-831.9940673828125,37.68486486486486,822.9408,-782.1407958984375,40.8,886.2614,-845.4614135742188
01-12-2012 08:00,40.8968085106383,888.8466,-848.0466186523438,39.69511278195489,873.0889,-832.2889282226563,37.68486486486486,822.85345,-782.0534545898438,40.8,885.86676,-845.0667602539063
01-12-2012 09:00,41.35,886.61646,-845.816455078125,39.69511278195489,873.3173,-832.5173217773438,37.68486486486486,822.8016,-782.0015747070313,40.8,886.30237,-845.5023681640625
01-12-2012 10:00,40.8968085106383,893.45636,-852.6563598632813,39.69511278195489,873.1431,-832.3431274414063,37.66567567567568,822.7745,-781.9744750976563,40.8,886.54065,-845.7406494140625
01-12-2012 11:00,40.8968085106383,889.0661,-848.2661010742188,39.69511278195489,872.671,-831.8710205078125,37.66567567567568,822.5062,-781.7062255859375,40.8,886.58746,-845.7874633789063
01-12-2012 12:00,40.8968085106383,887.1818,-846.3818237304688,39.69511278195489,872.47235,-831.6723510742188,37.66567567567568,822.4062,-781.6061889648438,40.8,886.6843,-845.884326171875
