date_time, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
10-08-2012 13:00,35.5,34.881850445803366,0.6181495541966342,30.7,30.783913339381986,-0.08391333938198642,31.3,30.728941103833353,0.5710588961666474,39.6,39.58224395484774,0.017756045152260924
10-08-2012 14:00,35.5,35.496070765341656,0.0039292346583437165,30.7,30.664154537659954,0.035845462340045486,31.3,31.440171335718762,-0.14017133571876172,39.6,39.58227638161607,0.01772361838393266
10-08-2012 15:00,35.5,35.48153961279155,0.018460387208449447,30.7,30.689269335928202,0.010730664071797236,31.3,31.307297208809818,-0.00729720880981688,40.2,39.58230952223356,0.6176904777664447
10-08-2012 16:00,34.9,35.48190232168201,-0.5819023216820085,30.7,30.68402554039043,0.01597445960956989,31.3,31.307114930907787,-0.007114930907786032,40.2,40.215851076669786,-0.015851076669783026
10-08-2012 17:00,35.5,34.867681690618014,0.6323183093819864,31.3,30.68514320049002,0.6148567995099796,31.3,31.30694105186617,-0.006941051866167669,40.2,40.180912073120844,0.019087926879159056
10-08-2012 18:00,35.5,35.49626733176173,0.0037326682382712306,31.3,31.41056837374452,-0.11056837374452044,31.3,31.30677520705217,-0.006775207052168497,40.2,40.182869637898094,0.017130362101909213
10-08-2012 19:00,34.9,35.48160662272415,-0.5816066227241521,31.3,31.25858040511646,0.04141959488353919,31.3,31.306616999917843,-0.006616999917842037,40.2,40.18279348871158,0.01720651128842121
10-08-2012 20:00,34.9,34.86791949296729,0.032080507032709704,30.7,31.290423333175397,-0.5904233331753979,31.3,31.30646606381182,-0.0064660638118176905,40.2,40.18283020413561,0.01716979586439038
10-08-2012 21:00,34.9,34.8822918669978,0.017708133002201976,31.3,30.558225854375223,0.7417741456247775,31.3,31.306322128692212,-0.006322128692211493,40.2,40.18285668164989,0.017143318350115067
10-08-2012 22:00,34.9,34.881977016874835,0.018022983125163705,31.3,31.43644226854299,-0.13644226854298935,31.3,31.306184787505714,-0.006184787505713274,40.2,40.182883735754295,0.01711626424570767
10-08-2012 23:00,35.5,34.88200102029703,0.6179989797029677,31.3,31.253397784492336,0.04660221550766508,31.3,31.30605378841914,-0.006053788419137618,40.2,40.182915421281265,0.017084578718737475
11-08-2012 00:00,35.5,35.49601953370498,0.003980466295018914,31.3,31.29153761871193,0.00846238128806931,31.3,31.30592882687266,-0.005928826872658277,40.2,40.18294098957388,0.017059010426123677
11-08-2012 01:00,35.5,35.481700940962774,0.018299059037225618,31.3,31.283610148695033,0.01638985130496806,31.3,31.305809592421294,-0.00580959242129353,40.2,40.1829694709203,0.017030529079704593
11-08-2012 02:00,35.5,35.48205125626335,0.017948743736653228,31.3,31.28528178652132,0.014718213478680298,31.3,31.305695858882803,-0.00569585888280244,40.2,40.18299896813482,0.017001031865184757
11-08-2012 03:00,35.5,35.48205540101429,0.017944598985707216,30.7,31.28495222252687,-0.5849522225268693,31.3,31.305587330770127,-0.0055873307701261865,40.2,40.18302374218091,0.016976257819095508
11-08-2012 04:00,34.9,35.48207485176192,-0.5820748517619236,30.7,30.56006592868653,0.13993407131346913,31.3,31.305483831794387,-0.0054838317943861625,39.6,40.183055199038556,-0.5830551990385544
11-08-2012 05:00,34.9,34.86806082074956,0.03193917925043621,30.2,30.71113878547269,-0.5111387854726921,30.7,31.305385073734186,-0.6053850737341868,39.6,39.54955938164096,0.05044061835904046
11-08-2012 06:00,34.3,34.882435942823456,-0.5824359428234587,30.2,30.075783437036122,0.12421656296387695,30.7,30.593180287515374,0.10681971248462574,39.0,39.58455716514086,-0.5845571651408576
11-08-2012 07:00,34.3,34.268129786966036,0.03187021303396165,30.2,30.207983855324475,-0.007983855324475542,30.7,30.724630603771107,-0.02463060377110793,39.6,38.94920925950361,0.6507907404963902
11-08-2012 08:00,34.3,34.28249795363817,0.01750204636182673,30.2,30.18051976030678,0.01948023969321966,30.7,30.72363496527833,-0.023634965278329645,39.0,39.617381797481144,-0.6173817974811442
11-08-2012 09:00,34.3,34.28218037001147,0.01781962998853004,30.2,30.186248977853378,0.013751022146621494,30.7,30.722685838819977,-0.022685838819977988,39.0,38.94809443769273,0.05190556230726884
11-08-2012 10:00,34.3,34.28220325248727,0.017796747512726085,30.2,30.185073318239745,0.014926681760254468,30.7,30.721780922812485,-0.02178092281248567,39.0,38.98437127279638,0.01562872720361952
11-08-2012 11:00,38.4,34.28221706177574,4.117782938224259,31.3,30.185335453642878,1.1146645463571225,31.3,30.720918158537746,0.5790818414622549,39.6,38.98244003784695,0.6175599621530523
11-08-2012 12:00,37.8,38.477532400287416,-0.6775324002874186,31.9,31.51380029591595,0.38619970408404924,31.3,31.432122055703285,-0.1321220557032845,39.6,39.615365183435785,-0.01536518343578308
11-08-2012 13:00,37.8,37.767738522693286,0.03226147730671158,31.9,31.962332001609024,-0.06233200160902541,31.3,31.29989356582942,0.00010643417057920601,39.6,39.58114463700086,0.018855362999140368
11-08-2012 14:00,37.8,37.782444738905426,0.017555261094571506,31.9,31.868926249139115,0.03107375086088382,31.3,31.300052902037596,-5.2902037595004e-05,39.6,39.583019276640385,0.01698072335961598
11-08-2012 15:00,37.2,37.782153528101375,-0.5821535281013723,31.9,31.88843177868214,0.011568221317858729,31.3,31.300204841278628,-0.00020484127862729906,39.6,39.58295225839412,0.01704774160587874
11-08-2012 16:00,37.2,37.169501576119195,0.03049842388080748,32.5,31.884382450121265,0.6156175498787348,31.9,31.300349713455056,0.5996502865449429,39.6,39.58298984078085,0.017010159219154275
11-08-2012 17:00,37.2,37.18235329680672,0.017646703193285873,32.5,32.6103751646421,-0.11037516464210029,31.9,32.01228029050121,-0.1122802905012108,39.6,39.58301079014882,0.016989209851182352
11-08-2012 18:00,37.2,37.18210666638989,0.01789333361011103,32.5,32.45899597395925,0.041004026040752706,31.9,31.88117442277418,0.01882557722581879,39.6,39.58304241867739,0.0169575813226146
11-08-2012 19:00,36.6,37.18213121735071,-0.5821312173507067,32.5,32.49056005138839,0.009439948611607463,31.9,31.88220732152945,0.017792678470549106,39.6,39.58306037292493,0.01693962707506813
11-08-2012 20:00,36.6,36.56949740366302,0.030502596336980048,31.9,32.4840020749523,-0.584002074952302,31.9,31.883191484523536,0.01680851547646256,40.2,39.58309276947922,0.6169072305207806
11-08-2012 21:00,36.6,36.582358617164154,0.017641382835847708,31.9,31.760294609114307,0.13970539088569112,31.9,31.884129460797823,0.01587053920217585,40.2,40.21590127740442,-0.015901277404417158
11-08-2012 22:00,36.6,36.58210722815037,0.017892771849631117,31.9,31.91115981538839,-0.011159815388392502,31.9,31.88502348315913,0.01497651684086776,40.2,40.18171435784425,0.018285642155753123
11-08-2012 23:00,36.6,36.58213042656455,0.01786957343545481,31.9,31.879764192516255,0.02023580748374343,31.9,31.885875823076084,0.014124176923914433,40.2,40.18359354976551,0.016406450234491388
12-08-2012 00:00,36.6,36.58214731587648,0.01785268412351826,31.9,31.88632645589904,0.013673544100957002,31.9,31.886688390640657,0.013311609359341503,40.2,40.183515572422046,0.016484427577957206
12-08-2012 01:00,36.6,36.58216616697726,0.017833833022741885,31.9,31.884978009074814,0.015021990925184525,31.9,31.88746317673044,0.01253682326955996,40.2,40.18355099063711,0.016449009362894174
12-08-2012 02:00,36.6,36.58218316483338,0.017816835166620137,31.9,31.88527948770412,0.014720512295877342,31.9,31.88820199377481,0.011798006225188118,40.2,40.183572912620406,0.016427087379597083
12-08-2012 03:00,36.6,36.5822000419678,0.01779995803219947,31.9,31.885235487875562,0.014764512124436635,31.9,31.88890656278874,0.011093437211258106,40.2,40.18359819834518,0.016401801654822634
