date_time,Soil moisture at 10m,Soil moisture at 25m,Soil moisture at 50 m,Soil moisture at 80m
2012-10-14 11:00:00,40.20149378028655,36.26724742657877,35.88083895573465,78.72629722820946
2012-10-14 12:00:00,40.20477790536919,36.27065324233731,35.88384282475858,78.75351636514718
2012-10-14 13:00:00,40.208062030451835,36.27405905809585,35.88684669378251,78.78073822008493
2012-10-14 14:00:00,40.21134615553447,36.27746487385439,35.88985056280644,78.80796279302271
2012-10-14 15:00:00,40.21463028061711,36.28087068961293,35.892854431830365,78.83519008396054
2012-10-14 16:00:00,40.217914405699744,36.28427650537147,35.89585830085429,78.8624200928984
2012-10-14 17:00:00,40.22119853078238,36.28768232113001,35.89886216987822,78.8896528198363
2012-10-14 18:00:00,40.22448265586502,36.291088136888554,35.90186603890215,78.91688826477423
2012-10-14 19:00:00,40.22776678094765,36.294493952647095,35.90486990792608,78.94412642771219
2012-10-14 20:00:00,40.231050906030276,36.297899768405635,35.907873776950005,78.97136730865019
2012-10-14 21:00:00,40.23433503111291,36.301305584164176,35.91087764597393,78.99861090758823
2012-10-14 22:00:00,40.23761915619555,36.30471139992272,35.91388151499786,79.0258572245263
2012-10-14 23:00:00,40.240903281278186,36.30811721568126,35.91688538402179,79.05310625946441
2012-10-15 00:00:00,40.24418740636082,36.3115230314398,35.91988925304572,79.08035801240256
2012-10-15 01:00:00,40.24747153144346,36.31492884719834,35.922893122069645,79.10761248334073
2012-10-15 02:00:00,40.2507556565261,36.31833466295688,35.92589699109357,79.13486967227894
2012-10-15 03:00:00,40.254039781608746,36.32174047871542,35.9289008601175,79.1621295792172
2012-10-15 04:00:00,40.25732390669139,36.32514629447396,35.93190472914143,79.18939220415548
2012-10-15 05:00:00,40.260608031774034,36.3285521102325,35.93490859816536,79.2166575470938
2012-10-15 06:00:00,40.26389215685668,36.33195792599104,35.937912467189285,79.24392560803216
2012-10-15 07:00:00,40.26717628193932,36.33536374174958,35.94091633621321,79.27119638697054
2012-10-15 08:00:00,40.27046040702197,36.33876955750812,35.94392020523714,79.29846988390896
2012-10-15 09:00:00,40.273744532104615,36.34217537326666,35.94692407426107,79.32574609884743
2012-10-15 10:00:00,40.27702865718726,36.345581189025204,35.949927943285,79.35302503178593
2012-10-15 11:00:00,40.2803127822699,36.348987004783744,35.952931812308925,79.38030668272447
2012-10-15 12:00:00,40.283596907352546,36.352392820542285,35.95593568133285,79.40759105166303
2012-10-15 13:00:00,40.28688103243519,36.355798636300825,35.95893955035678,79.43487813860163
2012-10-15 14:00:00,40.29016515751783,36.359204452059366,35.96194341938071,79.46216794354027
2012-10-15 15:00:00,40.29344928260048,36.36261026781791,35.96494728840464,79.48946046647895
2012-10-15 16:00:00,40.296733407683114,36.36601608357645,35.967951157428566,79.51675570741766
2012-10-15 17:00:00,40.30001753276575,36.36942189933499,35.97095502645249,79.5440536663564
2012-10-15 18:00:00,40.30330165784839,36.37282771509353,35.97395889547642,79.57135434329518
2012-10-15 19:00:00,40.30658578293102,36.37623353085207,35.97696276450035,79.598657738234
2012-10-15 20:00:00,40.30986990801366,36.37963934661061,35.97996663352428,79.62596385117284
2012-10-15 21:00:00,40.313154033096296,36.38304516236915,35.982970502548206,79.65327268211173
2012-10-15 22:00:00,40.31643815817893,36.38645097812769,35.985974371572134,79.68058423105066
2012-10-15 23:00:00,40.31972228326157,36.38985679388623,35.98897824059606,79.70789849798962
2012-10-16 00:00:00,40.323006408344206,36.39326260964477,35.99198210961999,79.73521548292861
2012-10-16 01:00:00,40.32629053342684,36.39666842540331,35.99498597864392,79.76253518586763
2012-10-16 02:00:00,40.32957465850948,36.40007424116185,35.997989847667846,79.78985760680669
